id,titulo,anio,genero
1,Shazam,2019,Accion
1,Shazam,2019,Aventura
2,Parque magico,2019,Animacion
2,Parque magico,2019,Aventura
3,Dumbo,2019,Aventura
3,Dumbo,2019,Familiar
3,Dumbo,2019,Fantasia
4,Capitana Marvel,2019,Accion
4,Capitana Marvel,2019,Aventura
4,Capitana Marvel,2019,Ciencia ficcion
5,Como entrenar a tu dragon 3,2019,Animacion
5,Como entrenar a tu dragon 3,2019,Accion
5,Como entrenar a tu dragon 3,2019,Aventura
6,La gran aventura Lego 2,2019,Animacion
6,La gran aventura Lego 2,2019,Accion
6,La gran aventura Lego 2,2019,Aventura
7,Bumblebee,2018,Accion
